user_pseudo_id,traffic_source,traffic_medium,traffic_campaign,sessions,page_views,product_views,add_to_carts,checkouts,shipping_info,payment_info,purchases,revenue
30561249.1166701288,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
7595821.2596498447,shop.googlemerchandisestore.com,referral,(referral),2,4,2,0,0,0,0,0,0
2008917.2312336566,shop.googlemerchandisestore.com,referral,(referral),2,4,2,0,0,0,0,0,0
53124594.2491797107,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
31124405.6759342124,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
34074605.5573930717,<Other>,referral,(referral),2,4,1,0,0,0,0,0,0
50068900.3077817408,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
1905208.7476998603,shop.googlemerchandisestore.com,referral,(referral),2,4,2,0,0,0,0,0,0
33691777.8612688850,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
31227642.8967780553,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
84288807.9138219379,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
45647866.6873178254,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
50624219.0956591017,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
8617865.5543474363,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
39860377.6162261538,shop.googlemerchandisestore.com,referral,(referral),4,4,4,0,0,0,0,0,0
3810303.4269480963,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
80559509.0010841959,<Other>,referral,(referral),1,4,2,0,0,0,0,0,0
8644745.8179973593,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
6379609401.5871045261,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
38729155.7502511968,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
1146020.0496105833,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
37492691.3287213532,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
60981541.1409443360,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
90448555.2277933201,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
26003125.0469891959,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
71764076.8050329563,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
71433679.4646350367,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
66958817.6299177863,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
4491877.9481741864,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
19493033.7596391980,shop.googlemerchandisestore.com,referral,(referral),1,4,5,0,0,0,0,0,0
1434721.1165752075,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
5697010.2574078585,<Other>,referral,(referral),1,4,2,0,0,0,0,0,0
26996738.7553190311,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
7291978.9628973025,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
19466917.1208852048,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
6108464.3645110553,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
45627507.1740579427,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
6648075.7961290746,<Other>,referral,(referral),1,4,6,0,0,0,0,0,0
41268046.3477513430,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
60035219.4139055245,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
5342657463.0783588892,shop.googlemerchandisestore.com,referral,(referral),1,4,2,0,0,0,0,0,0
65036661.9895063332,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
7777845.1488393908,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
44149893.1392317631,<Other>,referral,(referral),0,4,2,0,0,0,0,0,0
5753096764.6497386667,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
4045412764.7687312876,<Other>,referral,(referral),3,4,0,0,0,0,0,0,0
46252501.2889404767,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
8444372.0400582478,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
69748019.3449316435,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
7780154.7358043955,shop.googlemerchandisestore.com,referral,(referral),2,4,2,2,0,0,0,0,0
18222865.7689569477,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
7399374.6964693432,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
87453691.7778523679,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
27566907.3830746349,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
32764828.9641548081,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
1120866.9603127625,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
69585821.1583497345,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
7127029.2042627068,<Other>,referral,(referral),1,4,2,0,0,0,0,0,0
63703103.1588326648,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
8735863.3546771607,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
85532855.0593587482,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
59278594.8277194845,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
85370897.5848153266,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
7913162.1832522867,<Other>,referral,(referral),3,4,0,0,0,0,0,0,0
32650098.0406939844,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
5439417.5516079497,<Other>,referral,(referral),3,4,0,0,0,0,0,0,0
5726918.3833596925,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
3065139.9372782603,shop.googlemerchandisestore.com,referral,(referral),0,4,0,0,0,0,0,0,0
46660726.4004513737,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
1589082.0055342311,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
8525808.3159877673,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
8376161.4517829937,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
90118214.3311699162,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
49212158.4862198867,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
49711204.4898814473,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
16683419.8554867122,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
4379471.9309589986,shop.googlemerchandisestore.com,referral,(referral),4,4,0,0,0,0,0,0,0
87229850.1262486084,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
9123192.4291982958,shop.googlemerchandisestore.com,referral,(referral),2,4,3,0,0,0,0,0,0
6822497.8214219928,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
56849364.0603557353,<Other>,referral,(referral),2,4,2,0,0,0,0,0,0
4399514.9734020730,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
90032347.2131732384,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
6649394852.4298244222,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
45246132.7155287145,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
6718541.5105468673,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
2480787.3287260944,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
68394240.2247230360,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
5673102.6841430560,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
69490683.9724141529,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
42123075.2671745790,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
72927959.8417319964,shop.googlemerchandisestore.com,referral,(referral),3,4,2,0,0,0,0,0,0
8461097.8171697994,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
17635291.3751815089,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
2169638.6519397396,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
71373285.8030755953,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
7269643.1612708012,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
7123021.0521141871,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
48945784.6136047048,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
20164435.8583154274,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
6622820.0284141964,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
31541365.8960667882,<Other>,referral,(referral),1,4,2,0,0,0,0,0,0
5613567985.1460239346,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
4039386.9458297017,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
8506905.1466172806,<Other>,referral,(referral),0,4,0,0,0,0,0,0,0
5521288.3648544982,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
7449271.0239855922,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
48807516.5425693887,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
2949989.3165304319,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
1635354.2708997676,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
25319864.6388475707,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
25374277.5232176653,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
2686358.7237081720,<Other>,referral,(referral),2,4,1,1,0,0,0,0,0
23701620.5217416679,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
88500368.7872651238,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
27060997.3795810506,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
90331295.1873101578,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
8589213.4646547238,shop.googlemerchandisestore.com,referral,(referral),2,4,1,0,0,0,0,0,0
8771066.0863851659,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
1402375.1989075181,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
59885507.9990602709,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
91875483.9175443833,<Other>,referral,(referral),3,4,0,0,0,0,0,0,0
71029158.2921992436,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
26021779.8565281359,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
3413902.5708527553,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
41876454.9034739796,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
1322713.7189196627,<Other>,referral,(referral),1,4,5,3,0,0,0,0,0
43454119.3144759084,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
40912391.6724627378,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
53707094.0484451251,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
17629489.3938035327,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
26068059.2178114167,<Other>,referral,(referral),4,4,0,0,0,0,0,0,0
47515888.6203169421,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
8919132.7272687785,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
8909899.6141528596,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
34075967.5061692564,<Other>,referral,(referral),1,4,2,0,0,0,0,0,0
17115354.0777673910,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
4470121.5622746041,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
7428370.0539636021,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
37241797.8062063145,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
20786899.8723769427,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
2791444.7696012822,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
6354418.8977088094,<Other>,referral,(referral),1,4,2,0,0,0,0,0,0
1948702.6323168371,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
5617506.9843588243,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
76312834.1466938440,shop.googlemerchandisestore.com,referral,(referral),2,4,1,0,0,0,0,0,0
8857040.2708057275,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
56242439.1461797995,<Other>,referral,(referral),1,4,3,0,0,0,0,0,0
4738299.0356923102,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
60800962.6635384547,<Other>,referral,(referral),0,4,0,0,0,0,0,0,0
30141709.6546092978,<Other>,referral,(referral),2,4,3,0,0,0,0,0,0
1100195590.9305153391,shop.googlemerchandisestore.com,referral,(referral),1,4,1,0,0,0,0,0,0
25929207.1462248934,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
11870915.6788773268,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
1812895.1800511385,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
81190346.1952493737,<Other>,referral,(referral),1,4,5,0,0,0,0,0,0
6207190.8508917103,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
51198033.9471902064,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
75124018.7041071081,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
7170036.7382752295,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
16995178.8809025722,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
10695710.1921678326,<Other>,referral,(referral),1,4,2,0,0,0,0,0,0
4778758.3279480170,shop.googlemerchandisestore.com,referral,(referral),1,4,1,0,0,0,0,0,0
42890452.0208620324,<Other>,referral,(referral),1,4,2,0,0,0,0,0,0
7656515.8333406880,<Other>,referral,(referral),2,4,1,0,0,0,0,0,0
82893877.9823846444,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
10472603.0007344302,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
7570125.4612195504,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
55523754.5465563362,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
87181938.3275489173,shop.googlemerchandisestore.com,referral,(referral),2,4,1,0,0,0,0,0,0
28608528.4903962228,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
65829421.3664507479,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
28778491.2222791564,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
1079242699.0762290647,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
3702197.0744245747,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
4457936.1090739995,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
23293118.5478549571,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
7344154.8917352027,shop.googlemerchandisestore.com,referral,(referral),0,4,0,0,0,0,0,0,0
6124893.4843693427,shop.googlemerchandisestore.com,referral,(referral),1,4,1,0,0,0,0,0,0
8347145.3732843263,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
83108204.3844442665,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
6061630.3865126212,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
48625623.2409680825,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
74405617.6572071842,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
8483398.1978964133,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
6845399.6176468873,shop.googlemerchandisestore.com,referral,(referral),1,4,1,0,0,0,0,0,0
1229960.3761590565,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
83907366.7624588778,<Other>,referral,(referral),1,4,2,0,0,0,0,0,0
48432463.1534324903,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
55682869.5111374000,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
5046238.9818792228,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
3159121.7874322747,shop.googlemerchandisestore.com,referral,(referral),5,4,0,0,0,0,0,0,0
67297712.9839269109,shop.googlemerchandisestore.com,referral,(referral),1,4,1,0,0,0,0,0,0
54857581.8628994485,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
2876615.3651370376,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
6749481.3014289636,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
4914450.1111072615,shop.googlemerchandisestore.com,referral,(referral),1,4,4,0,0,0,0,0,0
23117161.4151665344,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
70538719.3475197744,<Other>,referral,(referral),2,4,1,0,0,0,0,0,0
7361251555.2481426616,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
34987569.1201924629,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
75097400.6362903193,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
70285188.7945925634,<Other>,referral,(referral),2,4,1,0,0,0,0,0,0
86796884.7666623808,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
44299794.4322163750,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
7576650.4348473440,<Other>,referral,(referral),3,4,0,0,0,0,0,0,0
1992307851.1326541909,<Other>,referral,(referral),4,4,4,0,0,0,0,0,0
90529215.7014557929,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
61597345.8010329877,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
8505992.4112546841,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
12484101.4297261112,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
28284215.1705842595,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
7126776.9054742127,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
1328815.5098053431,<Other>,referral,(referral),3,4,1,0,0,0,0,0,0
86587130.4003761720,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
32644248.4085375360,shop.googlemerchandisestore.com,referral,(referral),0,4,2,0,0,0,0,0,0
3109584.6550840350,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
2581423.6471016420,<Other>,referral,(referral),4,4,0,0,0,0,0,0,0
43010838.7467481347,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
39950400.0832152386,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
2751983.3612543760,shop.googlemerchandisestore.com,referral,(referral),1,4,1,0,0,0,0,0,0
69407382.7684423627,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
7319073.0896124451,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
90445776.8068054322,shop.googlemerchandisestore.com,referral,(referral),1,4,2,0,0,0,0,0,0
3237853.3328007371,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
8647154.1716248352,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
5594286.0474474088,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
5563273.6107013917,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
57109458.3423368181,<Other>,referral,(referral),1,4,2,0,0,0,0,0,0
79549731.2935970728,<Other>,referral,(referral),1,4,2,0,0,0,0,0,0
35642207.7329736826,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
3531191454.4613894503,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
21498300.3784102317,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
41674302.8734498777,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
37744141.2139522949,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
91104460.2320254445,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
13007510.9493592604,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
47327243.0925992620,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
69068446.6401459075,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
6486050.1554685893,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
68107420.8513166619,<Other>,referral,(referral),4,4,0,0,0,0,0,0,0
52129713.4407100649,shop.googlemerchandisestore.com,referral,(referral),1,4,2,0,0,0,0,0,0
17630956.8611873007,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
19119712.8659854479,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
6152020.1341221100,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
35297681.5113242517,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
28159298.8859980782,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
17047923.0282863392,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
52357665.5659080741,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
64085748.0737165445,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
8330211.8873832141,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
18854440.9535162000,<Other>,referral,(referral),3,4,2,0,0,0,0,0,0
36586877.1230360698,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
7939632.5330169169,shop.googlemerchandisestore.com,referral,(referral),4,4,0,0,0,0,0,0,0
79186353.5014863036,<Other>,referral,(referral),3,4,0,0,0,0,0,0,0
44906391.4371373497,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
1617138.7628021543,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
64931906.0924839840,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
91255380.8145844116,<Other>,referral,(referral),2,4,2,0,0,0,0,0,0
46907824.2791334572,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
7725316.7001068452,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
73021760.2032435947,<Other>,referral,(referral),1,4,2,1,0,0,0,0,0
19643093.6800327637,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
69234885.6566099312,<Other>,referral,(referral),3,4,1,0,0,0,0,0,0
7414170.0239521407,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
23286195.4197164376,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
7646119.5233616564,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
2469323236.1590057116,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
32944772.9781097640,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
7773076.2071125510,shop.googlemerchandisestore.com,referral,(referral),1,4,2,0,0,0,0,0,0
64584539.1472124116,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
594013181.0491030152,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
72451392.4879780221,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
63276685.6483812770,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
3080224.3554853323,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
37247447.2419923921,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
53710084.0853138592,shop.googlemerchandisestore.com,referral,(referral),3,4,3,0,0,0,0,0,0
15795181.4539213324,<Other>,referral,(referral),1,4,5,1,0,0,0,0,0
6836841.0624840342,shop.googlemerchandisestore.com,referral,(referral),3,4,7,0,0,0,0,0,0
62045362.4132390774,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
3694551223.9357782127,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
80820295.1039335368,<Other>,referral,(referral),4,4,0,0,0,0,0,0,0
44273819.6831660076,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
25710938.3159003101,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
49200281.1186559450,<Other>,referral,(referral),1,4,3,0,0,0,0,0,0
44465887.1238646741,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
3641103.8742797114,shop.googlemerchandisestore.com,referral,(referral),1,4,2,0,0,0,0,0,0
6563848.0803630680,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
37460525.9682227110,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
61631279.1113423604,<Other>,referral,(referral),2,4,2,0,0,0,0,0,0
7981719.4714992300,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
40616147.9243623367,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
87763194.9386617142,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
14732714.3058963627,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
83947139.9975686459,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
2755973.1582682668,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
18777669.9452215485,<Other>,referral,(referral),2,4,1,0,0,0,0,0,0
5612284.2751607962,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
8126713.5188498373,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
5879195.6717341126,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
2798364.6639802947,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
57970369.8395450504,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
64305328.2865075979,shop.googlemerchandisestore.com,referral,(referral),1,4,4,0,0,0,0,0,0
8114000768.5410655326,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
62228067.1801718167,shop.googlemerchandisestore.com,referral,(referral),3,4,4,0,0,0,0,0,0
80633493.4678903163,<Other>,referral,(referral),1,4,1,0,0,0,0,0,0
7538763.2518102885,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
11301191.2816010864,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
4650762.7519523426,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
4346568.4825978700,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
50144697.9549126764,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
1295893.9741062295,shop.googlemerchandisestore.com,referral,(referral),0,4,0,0,0,0,0,0,0
23337288.4361652012,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
85131292.4809953904,<Other>,referral,(referral),1,4,0,0,0,0,0,0,0
4368828.9371597079,shop.googlemerchandisestore.com,referral,(referral),1,4,0,0,0,0,0,0,0
46576901.4230744270,<Other>,referral,(referral),2,4,0,0,0,0,0,0,0
7039975.4588101033,shop.googlemerchandisestore.com,referral,(referral),2,4,0,0,0,0,0,0,0
5843677.0048103575,shop.googlemerchandisestore.com,referral,(referral),5,4,0,0,0,0,0,0,0
61621178.2049544249,<Other>,referral,(referral),2,4,2,0,0,0,0,0,0
19702326.0629004069,shop.googlemerchandisestore.com,referral,(referral),3,4,0,0,0,0,0,0,0
2350280.5846780113,<Other>,referral,(referral),1,4,3,1,0,0,0,0,0
55320670.1821416049,<Other>,referral,(referral),3,4,0,0,0,0,0,0,0
